item,itemLabel,startDate,endDate,psid
Q4798703,Arthur Fong,2011-10-10,2015-08-25,Q4798703-B223F92B-C1A8-47AA-B1B8-055A05F621FD
Q4841314,Baey Yam Keng,2011-10-10,2015-08-25,Q4841314-7D322499-A113-440B-9B9C-02C85837F376
Q5070296,Chan Chun Sing,2011-10-10,2015-08-25,Q5070296-B7977A77-B7F1-4FA9-9E7D-752CFD7D1B87
Q5076232,Charles Chong,2011-10-10,2015-08-25,Q5076232-56AA697C-5499-44D8-A121-E05297E97312
Q5113490,Christopher de Souza,2011-10-10,2015-08-25,Q5113490-E67A22D0-2526-4660-A6C3-C045206D9917
Q5257739,Denise Phua,2011-10-10,2015-08-25,Q5257739-EF9BB3A4-4367-46DB-90A9-37D692E87C23
Q5407786,Eugene Tan,2011-10-10,2015-08-25,Q5407786-C332307A-112F-488D-A08F-DCE703BD0D26
Q5465241,Foo Mee Har,2011-10-10,2015-08-25,Q5465241-8EBCEB0B-DFB3-4115-8D04-7E7AFEF743F9
Q5520446,Gan Kim Yong,2011-10-10,2015-08-25,Q5520446-F6206B3C-FAA8-4F9B-88EA-FB3F46062973
Q5549173,Gerald Giam,2011-10-10,2015-08-25,Q5549173-92DE88B7-AF35-46F5-B659-F8237C9D5E37
Q55752957,Seah Kian Peng,2011-10-10,2015-08-25,Q55752957-5A85BD68-86A8-4CC9-806B-FBF97D5ED99D
Q55753589,Ong Teng Koon,2011-10-10,2015-08-25,Q55753589-710E50EE-477A-40F5-910B-B80C33DBFD25
Q55753594,Lim Wee Kiak,2011-10-10,2015-08-25,Q55753594-CD9868DB-0373-44BE-880A-24823E9CBB98
Q55767870,Kuik Shiao-Yin,2011-10-10,2015-08-25,Q55767870-A0109375-AA08-492B-9373-879CEBACC195
Q55767915,Thomas Chua Kee Seng,2011-10-10,2015-08-25,Q55767915-9CB48769-62B1-470B-9E6F-A71D8B454978
Q5591179,Grace Fu,2011-10-10,2015-08-25,Q5591179-30458BE3-D8A5-445B-9CDB-97C1E864E378
Q5642345,Halimah Yacob,2011-10-10,2015-08-24,Q5642345-86E0542C-15B3-43DF-8054-FB50462D892F
Q5714190,Heng Chee How,2011-10-10,2015-08-25,Q5714190-0BC54B0F-E7AB-4BB2-9802-5F41EC812D96
Q5714209,Heng Swee Keat,2011-10-10,2015-08-25,Q5714209-9E540198-998B-4EF6-A59B-B1240DD06FEB
Q57643,Lee Hsien Loong,2011-10-10,,Q57643-0FFCD443-CFA4-4273-BAF9-94E7A2739181
Q6017702,Inderjit Singh,2011-10-10,2015-08-25,Q6017702-5686A900-6024-4F09-B071-8221A87B8BE0
Q6026908,Indranee Rajah,2011-10-10,2015-08-25,Q6026908-190BC17F-9C13-4BA3-8F93-26DA829C7402
Q6069175,Irene Ng,2011-10-10,2015-08-25,Q6069175-4AB2D23A-AE30-4C05-9F4E-CC2F00340918
Q6154464,Janil Puthucheary,2011-10-10,2015-08-25,Q6154464-7A716599-8DA2-4199-8BF1-5B8D0D3AC3B8
Q6187512,Jessica Tan,2011-10-10,2015-08-25,Q6187512-60678020-1474-4D62-8CDD-79A6C60DC727
Q6324008,K. Shanmugam,2011-10-10,2015-08-25,Q6324008-F4D61BDC-D918-4558-AB22-46C9EEA8765D
Q6480680,Lam Pin Min,2011-10-10,2015-08-25,Q6480680-756FD3C9-A310-439B-8EAA-A7F359374604
Q6504758,Lawrence Wong,2011-10-10,2015-08-25,Q6504758-01999C0F-8282-4EFE-ABC2-819D7BE986FA
Q6513114,Lee Boon Yang,2011-10-10,2015-08-25,Q6513114-15C6ACD5-F83E-4984-9442-8788A78AB9CC
Q6548656,Lim Biow Chuan,2011-10-10,2015-08-25,Q6548656-DD4E1494-A002-4148-A0B9-3FC31217B9CA
Q6548691,Lim Hng Kiang,2011-10-10,2015-08-25,Q6548691-92C47F15-8008-4CF6-9487-E0B9D2287315
Q6548759,Lim Swee Say,2011-10-10,2015-08-25,Q6548759-5AE92267-A75E-4369-B8C9-A4B0FF56F715
Q6732618,Mah Bow Tan,2011-10-10,2015-08-25,Q6732618-848F117A-6BD0-47B0-A385-CA3A76403FD8
Q6743667,Maliki Osman,2011-10-10,2015-08-25,Q6743667-6FB6B9FA-902A-43C5-A6E9-5694FC10FC2E
Q6833355,Michael Palmer,2011-10-10,2015-08-25,Q6833355-0D8AD208-241C-4C6D-81DB-529B2292A393
Q713940,Low Thia Khiang,2011-10-10,2015-08-25,Q713940-A7D89DE1-C3FF-4F64-8122-9219D7F5516F
Q713945,Sylvia Lim,2011-10-10,2015-08-25,Q713945-CE1ADB55-0CC7-4DAD-A423-4E4592684D02
Q7245929,Pritam Singh,2011-10-10,2015-08-25,Q7245929-7F2CC6E0-FABA-4A7D-8B93-0250F0189F90
Q7298965,Raymond Lim,2011-10-10,2015-08-25,Q7298965-DA40B833-6A87-420B-89E0-ABA2C0F99C37
Q7387540,S. Iswaran,2011-10-10,2015-08-25,Q7387540-8404DC89-F13D-465F-9923-E37D49E06113
Q7408232,Sam Tan,2011-10-10,2015-08-25,Q7408232-2F495304-7608-4D86-97AE-8346C78BA2C4
Q7450519,Seng Han Thong,2011-10-10,2015-08-25,Q7450519-D6705E41-BC97-4502-A912-7366DF957558
Q7463219,Yaacob Ibrahim,2011-10-10,2015-08-25,Q7463219-72F01D3F-E11B-490E-B320-6DB52779109C
Q7517250,Sim Ann,2011-10-10,2015-08-25,Q7517250-84721E9D-1D06-489C-8095-793F1E4F8327
Q7531986,Sitoh Yih Pin,2011-10-10,2015-08-25,Q7531986-76DF0B58-7745-43B2-848E-93C6045ED60E
Q7682037,Tan Chuan-Jin,2011-10-10,2015-08-25,Q7682037-A0E55E74-9E66-455A-8C81-93385F3DC7C4
Q7682130,Tan Tai Yong,2011-10-10,2015-08-25,Q7682130-B06751B8-E95D-4001-A50D-26788181A042
Q7700981,Teo Ho Pin,2011-10-10,2015-08-25,Q7700981-C9539C49-68BD-4488-A772-42EC03ABE866
Q7700989,Teo Ser Luck,2011-10-10,2015-08-25,Q7700989-DC99B82E-ABEB-4BE8-AD84-9FEB42D9E03D
Q7807793,Tin Pei Ling,2011-10-10,2015-08-25,Q7807793-DC916092-C9B0-49FD-98D6-E2660C12385C
Q7929569,Vikram Nair,2011-10-10,2015-08-25,Q7929569-717CE57E-07E7-4D7C-9F57-A2D29BA0D17C
Q7937671,Vivian Balakrishnan,2011-10-10,2015-08-25,Q7937671-D37551C9-5747-4E29-90BD-E670698A7886
Q8051105,Yee Jenn Jong,2011-10-10,2015-08-25,Q8051105-3F37A9AE-8834-45F1-B00E-58B9B2853B2F
Q8052395,Yeo Guat Kwang,2011-10-10,2015-08-25,Q8052395-052A2283-3B11-44D9-A127-718D88EAA499
Q8064862,Zainudin Nordin,2011-10-10,2015-08-25,Q8064862-2525437F-6D4E-4418-A96E-3A22442D5090
Q96741373,Benedict Tan,2011-10-10,2015-08-25,Q96741373-85A6429E-BA3D-4E9D-BD91-F6AFCA2F366C
Q97818379,Hawazi Daipi,2011-10-10,2015-08-25,Q97818379-B2037811-DB0F-47BD-BB22-16572A844620
Q97818864,Teo Siong Seng,2011-10-10,2015-08-25,Q97818864-7150727E-BE64-427F-8509-CE802C4423DC
Q983752,Tharman Shanmugaratnam,2011-10-10,2015-08-25,Q983752-5EA5B338-9F42-4CF5-8758-01806858CE98
