item,itemLabel,startDate,endDate
Q3846565,Chen Show Mao,2011-10-10,2015-08-25
Q713945,Sylvia Lim,2011-10-10,2015-08-25
Q713940,Low Thia Khiang,2011-10-10,2015-08-25
Q16215442,Muhamad Faisal Manap,2011-10-10,2015-08-25
Q7245929,Pritam Singh,2011-10-10,2015-08-25
Q15131896,Ang Hin Kee,2011-10-10,2015-08-25
Q6017702,Inderjit Singh,2011-10-10,2015-08-25
Q18687930,Intan Azura Mokhtar,2011-10-10,2015-08-25
Q57643,Lee Hsien Loong,2011-10-10,2015-08-25
Q7450519,Seng Han Thong,2011-10-10,2015-08-25
Q8052395,Yeo Guat Kwang,2011-10-10,2015-08-25
Q189122,Hri Kumar Nair,2011-10-10,2015-08-25
Q1984113,Ng Eng Hen,2011-10-10,2015-08-25
Q16204683,Josephine Teo,2011-10-10,2015-08-25
Q461128,Wong Kan Seng,2011-10-10,2015-08-25
Q8064862,Zainudin Nordin,2011-10-10,2015-08-25
Q5520446,Gan Kim Yong,2011-10-10,2015-08-25
Q16214961,Low Yen Ling,2011-10-10,2015-08-25
Q16221695,Alex Yam,2011-10-10,2015-08-25
Q4738255,Alvin Yeo,2011-10-10,2015-08-25
Q16215002,Zaqy Mohamad,2011-10-10,2015-08-25
Q1812042,Lee Yi Shyan,2011-10-10,2015-08-25
Q7298965,Raymond Lim,2011-10-10,2015-08-25
Q6548759,Lim Swee Say,2011-10-10,2015-08-25
Q6743667,Maliki Osman,2011-10-10,2015-08-25
Q6187512,Jessica Tan,2011-10-10,2015-08-25
Q5113490,Christopher de Souza,2011-10-10,2015-08-25
Q16195647,Liang Eng Hwa,2011-10-10,2015-08-25
Q7517250,Sim Ann,2011-10-10,2015-08-25
Q7937671,Vivian Balakrishnan,2011-10-10,2015-08-25
Q16146711,Ang Wei Neng,2011-10-10,2015-08-25
Q5642345,Halimah Yacob,2011-10-10,2015-08-25
Q16215886,Desmond Lee,2011-10-10,2015-08-25
Q16194240,David Ong,2011-10-10,2015-08-25
Q983752,Tharman Shanmugaratnam,2011-10-10,2015-08-25
Q20990652,Fatimah Lateef,2011-10-10,2015-08-25
Q313300,Goh Chok Tong,2011-10-10,2015-08-25
Q55752957,Seah Kian Peng,2011-10-10,2015-08-25
Q7682037,Tan Chuan-Jin,2011-10-10,2015-08-25
Q7807793,Tin Pei Ling,2011-10-10,2015-08-25
Q1876076,Lui Tuck Yew,2011-10-10,2015-08-25
Q6513114,Lee Boon Yang,2011-10-10,2015-08-25
Q5257739,Denise Phua,2011-10-10,2015-08-25
Q7463219,Yaacob Ibrahim,2011-10-10,2015-08-25
Q14950534,Lee Bee Wah,2011-10-10,2015-08-25
Q55753594,Lim Wee Kiak,2011-10-10,2015-08-25
Q16926847,Muhammad Faishal Ibrahim,2011-10-10,2015-08-25
Q6324008,K. Shanmugam,2011-10-10,2015-08-25
Q16213804,Patrick Tay,2011-10-10,2015-08-25
Q15122247,Gan Thiam Poh,2011-10-10,2015-08-25
Q6154464,Janil Puthucheary,2011-10-10,2015-08-25
Q16197159,Penny Low,2011-10-10,2015-08-25
Q3518218,Teo Chee Hean,2011-10-10,2015-08-25
Q7700989,Teo Ser Luck,2011-10-10,2015-08-25
Q17152348,Zainal Sapari,2011-10-10,2015-08-25
,Hawazi Daipi,2011-10-10,2015-08-25
Q4354964,Khaw Boon Wan,2011-10-10,2015-08-25
Q16189029,Ellen Lee,2011-10-10,2015-08-25
,Ong Teng Koon,2011-10-10,2015-08-25
Q7929569,Vikram Nair,2011-10-10,2015-08-25
Q4841314,Baey Yam Keng,2011-10-10,2015-08-25
Q5714209,Heng Swee Keat,2011-10-10,2015-08-25
Q6732618,Mah Bow Tan,2011-10-10,2015-08-25
Q17722375,Masagos Zulkifli,2011-10-10,2015-08-25
Q6069175,Irene Ng,2011-10-10,2015-08-25
Q5070296,Chan Chun Sing,2011-10-10,2015-08-25
Q28415107,Chia Shi-Lu,2011-10-10,2015-08-25
Q6026908,Indranee Rajah,2011-10-10,2015-08-25
Q131248,Lee Kuan Yew,2011-10-10,2015-08-25
Q16185445,Lily Neo,2011-10-10,2015-08-25
Q4798703,Arthur Fong,2011-10-10,2015-08-25
Q5465241,Foo Mee Har,2011-10-10,2015-08-25
Q7387540,S. Iswaran,2011-10-10,2015-08-25
Q6548691,Lim Hng Kiang,2011-10-10,2015-08-25
Q6504758,Lawrence Wong,2011-10-10,2015-08-25
Q7700981,Teo Ho Pin,2011-10-10,2015-08-25
Q4749263,Amy Khor,2011-10-10,2015-08-25
Q16216181,Yaw Shin Leong,2011-10-10,2015-08-25
Q5076232,Charles Chong,2011-10-10,2015-08-25
Q6548656,Lim Biow Chuan,2011-10-10,2015-08-25
Q15082672,Cedric Foo,2011-10-10,2015-08-25
Q7531986,Sitoh Yih Pin,2011-10-10,2015-08-25
Q6833355,Michael Palmer,2011-10-10,2015-08-25
Q7408232,Sam Tan,2011-10-10,2015-08-25
Q6480680,Lam Pin Min,2011-10-10,2015-08-25
Q5714190,Heng Chee How,2011-10-10,2015-08-25
Q5591179,Grace Fu,2011-10-10,2015-08-25
Q5549173,Gerald Giam,2011-10-10,2015-08-25
Q16136702,Lina Loh,2011-10-10,2015-08-25
Q8051105,Yee Jenn Jong,2011-10-10,2015-08-25
,Ramasamy Dhinakaran,2011-10-10,2015-08-25
Q16193659,Faizah Jamal,2011-10-10,2015-08-25
,Nicholas Fang Kuo Wei,2011-10-10,2015-08-25
Q16730956,Janice Koh,2011-10-10,2015-08-25
,Laurence Lien Tsung Chern,2011-10-10,2015-08-25
,Mary Liew Kiah Eng,2011-10-10,2015-08-25
Q5407786,Eugene Tan,2011-10-10,2015-08-25
,Tan Su Shan,2011-10-10,2015-08-25
,Teo Siong Seng,2011-10-10,2015-08-25
Q20983840,Chia Yong Yong,2011-10-10,2015-08-25
,Thomas Chua Kee Seng,2011-10-10,2015-08-25
,K. Karthikeyan,2011-10-10,2015-08-25
,Kuik Shiao-Yin,2011-10-10,2015-08-25
,Mohd Ismail bin Hussein,2011-10-10,2015-08-25
,Rita Soh Siow Lan,2011-10-10,2015-08-25
,Benedict Tan Chi'-Loong,2011-10-10,2015-08-25
,Randolph Tan Gee Kwang,2011-10-10,2015-08-25
Q7682130,Tan Tai Yong,2011-10-10,2015-08-25
