item,itemLabel,startDate,endDate
Q14188985,Lim Hwee Hua,2006-11-02,2011-04-19
Q5200144,Cynthia Phua,2006-11-02,2011-04-19
Q8052395,Yeo Guat Kwang,2006-11-02,2011-04-19
Q58142,George Yeo,2006-11-02,2011-04-19
Q7463428,Zainul Abidin,2006-11-02,2011-04-19
Q4849852,Balaji Sadasivan,2006-11-02,2011-04-19
Q6480680,Lam Pin Min,2006-11-02,2011-04-19
Q14950534,Lee Bee Wah,2006-11-02,2011-04-19
Q57643,Lee Hsien Loong,2006-11-02,2011-04-19
Q6017702,Inderjit Singh,2006-11-02,2011-04-19
Q7979298,Wee Siew Kim,2006-11-02,2011-04-19
Q189122,Hri Kumar Nair,2006-11-02,2011-04-19
Q1984113,Ng Eng Hen,2006-11-02,2011-04-19
Q16204683,Josephine Teo,2006-11-02,2011-04-19
Q461128,Wong Kan Seng,2006-11-02,2011-04-19
Q8064862,Zainudin Nordin,2006-11-02,2011-04-19
Q4666073,Abdullah Tarmugi,2006-11-02,2011-04-19
Q1521378,S. Jayakumar,2006-11-02,2011-04-19
Q1812042,Lee Yi Shyan,2006-11-02,2011-04-19
Q7298965,Raymond Lim,2006-11-02,2011-04-19
Q6187512,Jessica Tan,2006-11-02,2011-04-19
Q5113490,Christopher de Souza,2006-11-02,2011-04-19
Q16195647,Liang Eng Hwa,2006-11-02,2011-04-19
Q6548759,Lim Swee Say,2006-11-02,2011-04-19
Q7937671,Vivian Balakrishnan,2006-11-02,2011-04-19
Q8059869,Yu-Foo Yee Shoon,2006-11-02,2011-04-19
Q4761856,Ang Mong Seng,2006-11-02,2011-04-19
Q4749263,Amy Khor,2006-11-02,2011-04-19
Q8052396,Yeo Cheow Tong,2006-11-02,2011-04-19
Q4738255,Alvin Yeo,2006-11-02,2011-04-19
Q16215002,Zaqy Mohamad,2006-11-02,2011-04-19
Q5714190,Heng Chee How,2006-11-02,2011-04-19
Q6513114,Lee Boon Yang,2006-11-02,2011-04-19
Q16185445,Lily Neo,2006-11-02,2011-04-19
Q5257739,Denise Phua,2006-11-02,2011-04-19
Q7463219,Yaacob Ibrahim,2006-11-02,2011-04-19
Q5591179,Grace Fu,2006-11-02,2011-04-19
Q5642345,Halimah Yacob,2006-11-02,2011-04-19
Q6548659,Lim Boon Heng,2006-11-02,2011-04-19
Q7093791,Ong Chit Chung,2006-11-02,2011-04-19
Q983752,Tharman Shanmugaratnam,2006-11-02,2011-04-19
Q20990652,Fatimah Lateef,2006-11-02,2011-04-19
Q16926847,Muhammad Faishal Ibrahim,2006-11-02,2011-04-19
Q313300,Goh Chok Tong,2006-11-02,2011-04-19
Q6548656,Lim Biow Chuan,2006-11-02,2011-04-19
,Ong Seh Hong,2006-11-02,2011-04-19
Q55752957,Seah Kian Peng,2006-11-02,2011-04-19
Q98399971,Ahmad bin Mohd Magad,2006-11-02,2011-04-19
Q5076232,Charles Chong,2006-11-02,2011-04-19
Q16197159,Penny Low,2006-11-02,2011-04-19
Q6833355,Michael Palmer,2006-11-02,2011-04-19
Q3518218,Teo Chee Hean,2006-11-02,2011-04-19
Q7700989,Teo Ser Luck,2006-11-02,2011-04-19
,Hawazi Daipi,2006-11-02,2011-04-19
Q4354964,Khaw Boon Wan,2006-11-02,2011-04-19
Q6324008,K. Shanmugam,2006-11-02,2011-04-19
Q16189029,Ellen Lee,2006-11-02,2011-04-19
Q55753594,Lim Wee Kiak,2006-11-02,2011-04-19
Q6743667,Maliki Osman,2006-11-02,2011-04-19
Q6732618,Mah Bow Tan,2006-11-02,2011-04-19
Q17722375,Masagos Zulkifli,2006-11-02,2011-04-19
Q6069175,Irene Ng,2006-11-02,2011-04-19
,Ong Kian Min,2006-11-02,2011-04-19
Q7521492,Sin Boon Ann,2006-11-02,2011-04-19
Q4841314,Baey Yam Keng,2006-11-02,2011-04-19
Q6026908,Indranee Rajah,2006-11-02,2011-04-19
Q6430492,Koo Tsai Kee,2006-11-02,2011-04-19
Q131248,Lee Kuan Yew,2006-11-02,2011-04-19
Q1876076,Lui Tuck Yew,2006-11-02,2011-04-19
Q7408232,Sam Tan,2006-11-02,2011-04-19
Q4798703,Arthur Fong,2006-11-02,2011-04-19
Q15082672,Cedric Foo,2006-11-02,2011-04-19
Q5874044,Ho Geok Choo,2006-11-02,2011-04-19
Q7387540,S. Iswaran,2006-11-02,2011-04-19
Q6548691,Lim Hng Kiang,2006-11-02,2011-04-19
Q7700981,Teo Ho Pin,2006-11-02,2011-04-19
Q5520446,Gan Kim Yong,2006-11-02,2011-04-19
Q713940,Low Thia Khiang,2006-11-02,2011-04-19
Q5070367,Chan Soo Sen,2006-11-02,2011-04-19
Q6791625,Matthias Yao,2006-11-02,2011-04-19
,Ong Ah Heng,2006-11-02,2011-04-19
Q5874137,Ho Peng Kee,2006-11-02,2011-04-19
Q1071599,Chiam See Tong,2006-11-02,2011-04-19
Q7450519,Seng Han Thong,2006-11-02,2011-04-19
Q713945,Sylvia Lim,2006-11-02,2011-04-19
,Gautam Banerjee,2006-11-02,2011-04-19
,Cham Hui Fong,2006-11-02,2011-04-19
,Edwin Khew,2006-11-02,2011-04-19
,Loo Choon Yong,2006-11-02,2011-04-19
,Kalyani K. Mehta,2006-11-02,2011-04-19
Q5409769,Eunice Olsen,2006-11-02,2011-04-19
,Jessie Phua,2006-11-02,2011-04-19
,Siew Kum Hong,2006-11-02,2011-04-19
Q7784643,Thio Li-ann,2006-11-02,2011-04-19
Q5024354,Calvin Cheng,2006-11-02,2011-04-19
,Terry Lee Kok Hua,2006-11-02,2011-04-19
Q7936659,Viswa Sadasivan,2006-11-02,2011-04-19
,Mildred Tan-Sim,2006-11-02,2011-04-19
Q7154917,Paulin Tay Straughan,2006-11-02,2011-04-19
,Teo Siong Seng,2006-11-02,2011-04-19
,Laurence Wee,2006-11-02,2011-04-19
,Audrey Wong Wai Yen,2006-11-02,2011-04-19
Q1515536,Joscelin Yeo,2006-11-02,2011-04-19
