item,itemLabel,startDate,endDate,psid
Q1071599,Chiam See Tong,2006-11-02,2011-04-19,Q1071599-96FE9951-725D-4572-A60C-82F97352494F
Q110897674,Cham Hui Fong,2006-11-02,2011-04-19,Q110897674-85B0876F-683E-4293-87D4-EA25B0DDB518
Q110897676,Edwin Khew,2006-11-02,2011-04-19,Q110897676-72C7C988-C7C8-4584-89AE-0A0C5BEFCC3F
Q110897677,Gautam Banerjee,2006-11-02,2011-04-19,Q110897677-81FC9042-7801-44F5-9DE7-499F7BA381CD
Q110897680,Jessie Phua,2006-11-02,2011-04-19,Q110897680-E3EE4783-AEA7-45EF-8322-05E2829423EB
Q110897686,Mildred Tan-Sim,2006-11-02,2011-04-19,Q110897686-5E6079B7-D143-4901-B7C4-6B8ABB534E24
Q110897687,Ong Ah Heng,2006-11-02,2011-04-19,Q110897687-4DCF9109-70B2-4A60-B172-1FAC481026B7
Q110897690,Ong Kian Min,2006-11-02,2011-04-19,Q110897690-35E120EC-AC83-42EC-B4DD-56DBC0CAC253
Q110897691,Ong Seh Hong,2006-11-02,2011-04-19,Q110897691-7D850F94-535A-405C-9333-0B8E92500A10
Q110897693,Siew Kum Hong,2006-11-02,2011-04-19,Q110897693-681AEACB-9A4F-4F96-BD17-DE7A7A7E0926
Q110897697,Terry Lee Kok Hua,2006-11-02,2011-04-19,Q110897697-C46FA76D-C50C-4775-8B16-7ED9B7AE7CD1
Q131248,Lee Kuan Yew,2006-11-02,2011-04-19,Q131248-E4E748BD-797B-4892-B3A4-861D26AEEAA2
Q14188985,Lim Hwee Hua,2006-11-02,2011-04-19,Q14188985-6CBB7F85-4B00-4E33-BBF4-2450D6E7459B
Q14950534,Lee Bee Wah,2006-11-02,2011-04-19,Q14950534-6D874B7F-D386-4603-AF3B-D00D7146034A
Q15082672,Cedric Foo,2006-11-02,2011-04-19,Q15082672-8686095C-A796-4730-9FDF-DB079748CB5B
Q1515536,Joscelin Yeo,2006-11-02,2011-04-19,Q1515536-CCD0DEE0-7C0B-43E8-828A-643F0E2EC16A
Q1521378,S. Jayakumar,2006-11-02,2011-04-19,Q1521378-406DC03C-09CD-49C0-9BEB-0500F37D47C8
Q16185445,Lily Neo,2006-11-02,2011-04-19,Q16185445-8D529B5F-3346-4175-8FA7-27404F654F93
Q16189029,Ellen Lee,2006-11-02,2011-04-19,Q16189029-528D592C-5C13-42D9-A644-03E19C51F803
Q16195647,Liang Eng Hwa,2006-11-02,2011-04-19,Q16195647-C9AA354B-54AB-4FA5-B37D-0633BD960090
Q16197159,Penny Low,2006-11-02,2011-04-19,Q16197159-363483CD-1BBC-47E4-B7A2-EB0702485645
Q16204683,Josephine Teo,2006-11-02,2011-04-19,Q16204683-7ACA32B9-7F50-4020-AF5E-5F1E161C1E9A
Q16215002,Zaqy Mohamad,2006-11-02,2011-04-19,Q16215002-CB67D2FF-70B0-4C40-A6B4-3EED07D157F2
Q16926847,Muhammad Faishal Ibrahim,2006-11-02,2011-04-19,Q16926847-60E5F984-429F-4317-84B5-0E49DE627BED
Q17722375,Masagos Zulkifli,2006-11-02,2011-04-19,Q17722375-4EDE8886-3CBA-41D0-89E3-DA5D7C9CEB25
Q1812042,Lee Yi Shyan,2006-11-02,2011-04-19,Q1812042-231BF2DF-BBFD-4DCC-AE49-D72E6DB44A7C
Q1876076,Lui Tuck Yew,2006-11-02,2011-04-19,Q1876076-25C7503A-FC99-4471-A7C4-2ED22255BD64
Q189122,Hri Kumar Nair,2006-11-02,2011-04-19,Q189122-DBCA7B9C-B890-4545-86D0-0568BD52B136
Q1984113,Ng Eng Hen,2006-11-02,2011-04-19,Q1984113-3167DAA0-EE52-4DBD-8BED-6D6744631C00
Q20990652,Fatimah Lateef,2006-11-02,2011-04-19,Q20990652-A716AE32-BCFC-49A0-B98D-2AE729DE2AF7
Q313300,Goh Chok Tong,2006-11-02,2011-04-19,Q313300-8DA4C909-7FC3-4EE3-9F46-796A98DB1B23
Q3518218,Teo Chee Hean,2006-11-02,2011-04-19,Q3518218-89AA9355-A381-4045-A2B3-39587A840911
Q4354964,Khaw Boon Wan,2006-11-02,2011-04-19,Q4354964-1C10984D-9209-4EC6-B931-299AE8B75C89
Q461128,Wong Kan Seng,2006-11-02,2011-04-19,Q461128-C0938EB4-B819-4E7C-AE20-3AABD84E540D
Q4666073,Abdullah Tarmugi,2006-11-02,2011-04-19,Q4666073-6EF74CA2-9FCA-45D6-B3FE-43EC681FCC0D
Q4738255,Alvin Yeo,2006-11-02,2011-04-19,Q4738255-59D6C37C-2FB1-4C52-B24D-7109659A9A1E
Q4749263,Amy Khor,2006-11-02,2011-04-19,Q4749263-3C0CAAF9-AB93-467B-A792-8DBCE1F3F117
Q4761856,Ang Mong Seng,2006-11-02,2011-04-19,Q4761856-1680C119-F446-433D-B89F-CE92B325AD20
Q4798703,Arthur Fong,2006-11-02,2011-04-19,Q4798703-1DF7AFB1-CF5E-4FBD-9782-896A2CE1FFD0
Q4841314,Baey Yam Keng,2006-11-02,2011-04-19,Q4841314-3A370A40-E2D8-40D6-823C-8B2AB4363626
Q4849852,Balaji Sadasivan,2006-11-02,2011-04-19,Q4849852-A2082CAE-AE9C-4B4E-A999-EE4041E0AB56
Q5024354,Calvin Cheng,2006-11-02,2011-04-19,Q5024354-63382B4D-70C0-44B1-A3EF-FA1F8EE393B8
Q5070367,Chan Soo Sen,2006-11-02,2011-04-19,Q5070367-147E1081-9608-486C-B065-9711DBB7FAC9
Q5076232,Charles Chong,2006-11-02,2011-04-19,Q5076232-B1AE381C-5869-4B45-B6DF-DDFD24422F7E
Q5113490,Christopher de Souza,2006-11-02,2011-04-19,Q5113490-AA9EEA49-0A0B-416B-95A7-85E1139565A4
Q5200144,Cynthia Phua,2006-11-02,2011-04-19,Q5200144-F74FFB89-A76C-49B5-855A-A1B285A70D3B
Q5257739,Denise Phua,2006-11-02,2011-04-19,Q5257739-4B97C4AD-1733-4482-966D-AB14DC36B5C5
Q5409769,Eunice Olsen,2006-11-02,2011-04-19,Q5409769-8A5F087F-3DCD-4947-A8D2-942D46C63ACA
Q5520446,Gan Kim Yong,2006-11-02,2011-04-19,Q5520446-1516E0E3-7EF0-4402-A872-F230E18D615A
Q55752957,Seah Kian Peng,2006-11-02,2011-04-19,Q55752957-4A6E7514-FC70-49E4-8BD5-0385B63B86B6
Q55753594,Lim Wee Kiak,2006-11-02,2011-04-19,Q55753594-888037E1-5CB2-436D-93E1-C30CEF02AC57
Q5591179,Grace Fu,2006-11-02,2011-04-19,Q5591179-78518E45-4457-4879-9208-C1C13759A421
Q5642345,Halimah Yacob,2006-11-02,2011-04-19,Q5642345-86E0542C-15B3-43DF-8054-FB50462D892F
Q5714190,Heng Chee How,2006-11-02,2011-04-19,Q5714190-D60CB79C-35F4-4487-967C-61BC084A070D
Q57643,Lee Hsien Loong,2006-11-02,,Q57643-0FFCD443-CFA4-4273-BAF9-94E7A2739181
Q58142,George Yeo,2006-11-02,2011-04-19,Q58142-2C5FE1AE-7B29-41E0-98D5-EEFD2C4E2099
Q5874044,Ho Geok Choo,2006-11-02,2011-04-19,Q5874044-78751781-4AC5-45F0-98FD-908AAA92BFE3
Q5874137,Ho Peng Kee,2006-11-02,2011-04-19,Q5874137-AE30D2F1-DEBE-4202-BACC-58F2040F1C27
Q6017702,Inderjit Singh,2006-11-02,2011-04-19,Q6017702-1FCE6376-3A0A-413F-86CE-79B678F35D54
Q6026908,Indranee Rajah,2006-11-02,2011-04-19,Q6026908-244AC7CB-040D-4D27-9093-2698E3454999
Q6069175,Irene Ng,2006-11-02,2011-04-19,Q6069175-BAFD5256-C9AE-4049-80CC-4A0F3580B4F6
Q6187512,Jessica Tan,2006-11-02,2011-04-19,Q6187512-3A30E610-D4E0-4B63-87DA-DFE5D82322EF
Q6324008,K. Shanmugam,2006-11-02,2011-04-19,Q6324008-57059C6C-21A4-4168-955B-9925327195E2
Q6430492,Koo Tsai Kee,2006-11-02,2011-04-19,Q6430492-C7480724-FFAD-4AF7-83DD-13B25A1AD9B6
Q6480680,Lam Pin Min,2006-11-02,2011-04-19,Q6480680-09F2F68D-CBFE-4E32-BB4F-74DF1A4B91E7
Q6513114,Lee Boon Yang,2006-11-02,2011-04-19,Q6513114-3DEBC0A8-07C4-4CC2-ACB6-CEEF97B69359
Q6548656,Lim Biow Chuan,2006-11-02,2011-04-19,Q6548656-00D4230C-85AB-4A8D-A55D-09332AF0FF98
Q6548659,Lim Boon Heng,2006-11-02,2011-04-19,Q6548659-0128F6B1-11A0-4404-AC55-EDB7E98D3660
Q6548691,Lim Hng Kiang,2006-11-02,2011-04-19,Q6548691-4E565EE0-8D9C-4269-98B3-74A1D2FF5C21
Q6548759,Lim Swee Say,2006-11-02,2011-04-19,Q6548759-0E86A4B4-48F3-4C48-BCF3-BA90BC3C40BF
Q6732618,Mah Bow Tan,2006-11-02,2011-04-19,Q6732618-49C5C547-1F11-4B7A-9CD1-D7447E466A54
